epoch,accuracy,loss,val_accuracy,val_loss
0,0.9411764740943909,1.063214659690857,0.3261261284351349,1.0952413082122803
1,0.9411764740943909,0.914435863494873,0.3261261284351349,1.115446925163269
2,0.9411764740943909,0.7255661487579346,0.3261261284351349,1.1909468173980713
3,0.9411764740943909,0.5226605534553528,0.3261261284351349,1.399742603302002
0,0.9411764740943909,1.0433015823364258,0.3261261284351349,1.0929075479507446
1,0.9411764740943909,1.0087820291519165,0.3261261284351349,1.0920461416244507
2,0.9411764740943909,0.9412896633148193,0.3261261284351349,1.0952833890914917
3,0.9411764740943909,0.8540368676185608,0.3261261284351349,1.1093848943710327
0,0.9411764740943909,0.9158619046211243,0.3261261284351349,1.0957640409469604
1,0.9411764740943909,0.8414738774299622,0.3261261284351349,1.1085050106048584
2,0.9411764740943909,0.7494708895683289,0.3261261284351349,1.140891194343567
3,0.9411764740943909,0.6164843440055847,0.3261261284351349,1.2117620706558228
0,0.9411764740943909,0.6010409593582153,0.3261261284351349,1.234782338142395
1,0.9411764740943909,0.48660188913345337,0.3261261284351349,1.369759202003479
2,0.9411764740943909,0.3560273349285126,0.3261261284351349,1.5871641635894775
3,0.9411764740943909,0.276471883058548,0.3261261284351349,1.898368000984192
0,0.9411764740943909,0.316167950630188,0.3261261284351349,1.6131173372268677
1,0.9411764740943909,0.27846309542655945,0.3261261284351349,1.9035396575927734
2,0.9411764740943909,0.2536303997039795,0.3261261284351349,2.2595267295837402
3,0.9411764740943909,0.23978827893733978,0.3261261284351349,2.646568536758423
0,0.9411764740943909,0.22493016719818115,0.3261261284351349,2.0506370067596436
1,0.9411764740943909,0.2469714730978012,0.3261261284351349,2.32214093208313
2,0.9411764740943909,0.21009883284568787,0.3261261284351349,2.603607654571533
3,0.9411764740943909,0.23343327641487122,0.3261261284351349,2.868269920349121
0,0.9411764740943909,0.21153071522712708,0.3261261284351349,2.1712570190429688
1,0.9411764740943909,0.20295916497707367,0.3261261284351349,2.3461902141571045
2,0.9411764740943909,0.24091504514217377,0.3261261284351349,2.512237310409546
3,0.9411764740943909,0.2296113669872284,0.3261261284351349,2.661127805709839
0,0.9411764740943909,0.20169487595558167,0.3261261284351349,2.1598029136657715
1,0.9411764740943909,0.21563918888568878,0.3261261284351349,2.2701845169067383
2,0.9411764740943909,0.21467474102973938,0.3261261284351349,2.3762006759643555
3,0.9411764740943909,0.213361456990242,0.3261261284351349,2.4693031311035156
0,0.9411764740943909,0.22598807513713837,0.3261261284351349,2.136270523071289
1,0.9411764740943909,0.1975165158510208,0.3261261284351349,2.209772825241089
2,0.9411764740943909,0.19198685884475708,0.3261261284351349,2.2825865745544434
3,0.9411764740943909,0.21014738082885742,0.3261261284351349,2.3600478172302246
0,0.9411764740943909,0.2183302491903305,0.3261261284351349,2.199532985687256
1,0.9411764740943909,0.22971421480178833,0.3261261284351349,2.266558885574341
2,0.9411764740943909,0.2005728781223297,0.3261261284351349,2.3296966552734375
3,0.9411764740943909,0.2334844172000885,0.3261261284351349,2.3869993686676025
0,0.9411764740943909,0.24584881961345673,0.3261261284351349,2.1702959537506104
1,0.9411764740943909,0.2422722578048706,0.3261261284351349,2.2239694595336914
2,0.9411764740943909,0.19659851491451263,0.3261261284351349,2.2835183143615723
3,0.9411764740943909,0.23283356428146362,0.3261261284351349,2.342301368713379
0,0.9411764740943909,0.22425015270709991,0.3261261284351349,2.11016583442688
1,0.9411764740943909,0.21910420060157776,0.3261261284351349,2.1769492626190186
2,0.9411764740943909,0.24053983390331268,0.3261261284351349,2.248295307159424
3,0.9411764740943909,0.21998819708824158,0.3261261284351349,2.3189237117767334
0,0.9411764740943909,0.22573842108249664,0.3261261284351349,2.1810100078582764
1,0.9411764740943909,0.22132736444473267,0.3261261284351349,2.247445821762085
2,0.9411764740943909,0.2443431168794632,0.3261261284351349,2.31018328666687
3,0.9411764740943909,0.21315504610538483,0.3261261284351349,2.3705313205718994
0,0.9411764740943909,0.21036669611930847,0.3261261284351349,2.2359466552734375
1,0.9411764740943909,0.2033654898405075,0.3261261284351349,2.2968978881835938
2,0.9411764740943909,0.18753255903720856,0.3261261284351349,2.3604865074157715
3,0.9411764740943909,0.2174934297800064,0.3261261284351349,2.4176433086395264
0,0.9411764740943909,0.2186596691608429,0.3261261284351349,2.2430639266967773
1,0.9411764740943909,0.20491571724414825,0.3261261284351349,2.3083243370056152
2,0.9411764740943909,0.2090020328760147,0.3261261284351349,2.3820066452026367
3,0.9411764740943909,0.22840334475040436,0.3261261284351349,2.4465413093566895
0,0.9411764740943909,0.18681742250919342,0.3261261284351349,2.2794535160064697
1,0.9411764740943909,0.21455323696136475,0.3261261284351349,2.350269317626953
2,0.9411764740943909,0.19959621131420135,0.3261261284351349,2.423765182495117
3,0.9411764740943909,0.22716860473155975,0.3261261284351349,2.492853879928589
0,0.9411764740943909,0.23105616867542267,0.3261261284351349,2.360382080078125
1,0.9411764740943909,0.19561202824115753,0.3261261284351349,2.426553249359131
2,0.9411764740943909,0.20869822800159454,0.3261261284351349,2.489816665649414
3,0.9411764740943909,0.18116766214370728,0.3261261284351349,2.5540027618408203
0,0.9411764740943909,0.19101382791996002,0.3261261284351349,2.403958559036255
1,0.9411764740943909,0.19376157224178314,0.3261261284351349,2.4725418090820312
2,0.9411764740943909,0.2148919403553009,0.3261261284351349,2.532552480697632
3,0.9411764740943909,0.20988120138645172,0.3261261284351349,2.5850932598114014
0,0.9411764740943909,0.2082446664571762,0.3261261284351349,2.456958293914795
1,0.9411764740943909,0.18414735794067383,0.3261261284351349,2.506256103515625
2,0.9411764740943909,0.251781702041626,0.3261261284351349,2.5414178371429443
3,0.9411764740943909,0.19680984318256378,0.3261261284351349,2.5753655433654785
0,0.9411764740943909,0.21459665894508362,0.3261261284351349,2.313660144805908
1,0.9411764740943909,0.21006053686141968,0.3261261284351349,2.3560521602630615
2,0.9411764740943909,0.20090611279010773,0.3261261284351349,2.41021990776062
3,0.9411764740943909,0.21389052271842957,0.3261261284351349,2.4666829109191895
0,0.9411764740943909,0.1943700611591339,0.3261261284351349,2.4437482357025146
1,0.9411764740943909,0.208790123462677,0.3261261284351349,2.503836154937744
2,0.9411764740943909,0.20398150384426117,0.3261261284351349,2.5653531551361084
3,0.9411764740943909,0.19862352311611176,0.3261261284351349,2.623246908187866
0,0.9411764740943909,0.19867120683193207,0.3261261284351349,2.418120861053467
1,0.9411764740943909,0.19252416491508484,0.3261261284351349,2.4711008071899414
2,0.9411764740943909,0.17262521386146545,0.3261261284351349,2.5384933948516846
3,0.9411764740943909,0.1855449378490448,0.3261261284351349,2.5973193645477295
0,0.9411764740943909,0.20800019800662994,0.3261261284351349,2.518944025039673
1,0.9411764740943909,0.20162737369537354,0.3261261284351349,2.5782406330108643
2,0.9411764740943909,0.18977110087871552,0.3261261284351349,2.6373212337493896
3,0.9411764740943909,0.18238359689712524,0.3261261284351349,2.6893324851989746
0,0.9411764740943909,0.1918959766626358,0.3261261284351349,2.540684461593628
1,0.9411764740943909,0.18435132503509521,0.3261261284351349,2.591548442840576
2,0.9411764740943909,0.1880188137292862,0.3261261284351349,2.636469841003418
3,0.9411764740943909,0.15647464990615845,0.3261261284351349,2.683784246444702
0,0.9411764740943909,0.16396848857402802,0.3261261284351349,2.612013816833496
1,0.9411764740943909,0.20943419635295868,0.3261261284351349,2.653043508529663
2,0.9411764740943909,0.17230403423309326,0.3261261284351349,2.6929659843444824
3,0.9411764740943909,0.18406344950199127,0.3261261284351349,2.7192766666412354
0,0.9411764740943909,0.1686825007200241,0.3261261284351349,2.6369004249572754
1,0.9411764740943909,0.16976352035999298,0.3261261284351349,2.6794400215148926
2,0.9411764740943909,0.16705477237701416,0.3261261284351349,2.7268226146698
3,0.9411764740943909,0.12928491830825806,0.3261261284351349,2.7915873527526855
0,0.9411764740943909,0.19655872881412506,0.3261261284351349,2.701096534729004
1,0.9411764740943909,0.18052709102630615,0.3261261284351349,2.7396419048309326
2,0.9411764740943909,0.16606970131397247,0.3261261284351349,2.7805492877960205
3,0.9411764740943909,0.21154619753360748,0.3261261284351349,2.805701732635498
0,0.9411764740943909,0.1922500729560852,0.3261261284351349,2.57686448097229
1,0.9411764740943909,0.18354225158691406,0.3261261284351349,2.6027848720550537
2,0.9411764740943909,0.18913738429546356,0.3261261284351349,2.631148338317871
3,0.9411764740943909,0.15910403430461884,0.3261261284351349,2.680063009262085
0,0.9411764740943909,0.15066111087799072,0.3261261284351349,2.744185209274292
1,0.9411764740943909,0.13830505311489105,0.3261261284351349,2.81378173828125
2,0.9411764740943909,0.16578362882137299,0.3261261284351349,2.877105236053467
3,0.9411764740943909,0.19038444757461548,0.3261261284351349,2.907932996749878
0,0.9411764740943909,0.16143181920051575,0.3261261284351349,2.8269989490509033
1,0.9411764740943909,0.179124116897583,0.3261261284351349,2.8343708515167236
2,0.9411764740943909,0.16348209977149963,0.3261261284351349,2.8394362926483154
3,0.9411764740943909,0.16592593491077423,0.3261261284351349,2.841736316680908
0,0.9411764740943909,0.175434872508049,0.3261261284351349,2.7234435081481934
1,0.9411764740943909,0.20099836587905884,0.3261261284351349,2.7265942096710205
2,0.9411764740943909,0.151249498128891,0.3261261284351349,2.7438268661499023
3,0.9411764740943909,0.18149589002132416,0.3261261284351349,2.766796350479126
0,0.9411764740943909,0.1587865948677063,0.3261261284351349,2.8189759254455566
1,0.9411764740943909,0.16258203983306885,0.3261261284351349,2.8589956760406494
2,0.9411764740943909,0.1797124296426773,0.3261261284351349,2.8873751163482666
3,0.9411764740943909,0.15439464151859283,0.3261261284351349,2.913796901702881
0,0.9411764740943909,0.17365415394306183,0.3261261284351349,2.834056854248047
1,0.9411764740943909,0.1740248054265976,0.3261261284351349,2.860318899154663
2,0.9411764740943909,0.16220512986183167,0.3261261284351349,2.889585018157959
3,0.9411764740943909,0.16758345067501068,0.3261261284351349,2.9214282035827637
0,0.9411764740943909,0.18133777379989624,0.3261261284351349,2.9801459312438965
1,0.9411764740943909,0.185204416513443,0.3261261284351349,2.980750322341919
2,0.9411764740943909,0.14766058325767517,0.3261261284351349,2.9814348220825195
3,0.9411764740943909,0.17480309307575226,0.3261261284351349,2.976524591445923
0,0.9411764740943909,0.1566915363073349,0.3261261284351349,2.9019954204559326
1,0.9411764740943909,0.1847587674856186,0.3261261284351349,2.8806228637695312
2,0.9411764740943909,0.15597006678581238,0.3261261284351349,2.869082450866699
3,0.9411764740943909,0.18379062414169312,0.3261261284351349,2.8596556186676025
0,0.9411764740943909,0.18107488751411438,0.3261261284351349,3.006455183029175
1,0.9411764740943909,0.1532299667596817,0.3261261284351349,2.978482961654663
2,0.9411764740943909,0.1915973722934723,0.3261261284351349,2.9319372177124023
3,0.9411764740943909,0.15298254787921906,0.3261261284351349,2.896411895751953
0,0.9411764740943909,0.16228438913822174,0.3261261284351349,2.9864635467529297
1,0.9411764740943909,0.1569107174873352,0.3261261284351349,2.96094012260437
2,0.9411764740943909,0.1589384377002716,0.3261261284351349,2.9497907161712646
3,0.9411764740943909,0.16732819378376007,0.3261261284351349,2.9531383514404297
0,0.9411764740943909,0.18734227120876312,0.3261261284351349,3.010983467102051
1,0.9411764740943909,0.1621800810098648,0.3261261284351349,3.0175511837005615
2,0.9411764740943909,0.15006369352340698,0.3261261284351349,3.0281763076782227
3,0.9411764740943909,0.1568392664194107,0.3261261284351349,3.035616397857666
0,0.9411764740943909,0.13161002099514008,0.3261261284351349,3.088909864425659
1,0.9411764740943909,0.16623327136039734,0.3261261284351349,3.0953688621520996
2,0.9411764740943909,0.18562792241573334,0.3261261284351349,3.082475423812866
3,0.9411764740943909,0.1526697725057602,0.3261261284351349,3.0592427253723145
0,0.9411764740943909,0.13308085501194,0.3261261284351349,3.048830270767212
1,0.9411764740943909,0.13510416448116302,0.3261261284351349,3.0476646423339844
2,0.9411764740943909,0.13805073499679565,0.3261261284351349,3.056283950805664
3,0.9411764740943909,0.15767882764339447,0.3261261284351349,3.0660808086395264
0,0.9411764740943909,0.16815248131752014,0.3261261284351349,3.046096086502075
1,0.9411764740943909,0.1778562366962433,0.3261261284351349,3.038398265838623
2,0.9411764740943909,0.1590132713317871,0.3261261284351349,3.0378262996673584
3,0.9411764740943909,0.143712118268013,0.3261261284351349,3.045053005218506
0,0.9411764740943909,0.17549844086170197,0.3261261284351349,3.078167200088501
1,0.9411764740943909,0.14707238972187042,0.3261261284351349,3.081502914428711
2,0.9411764740943909,0.17670400440692902,0.3261261284351349,3.0810484886169434
3,0.9411764740943909,0.17048951983451843,0.3261261284351349,3.0790653228759766
0,0.9411764740943909,0.1622193604707718,0.3261261284351349,3.119497776031494
1,0.9411764740943909,0.1416279375553131,0.3261261284351349,3.1024560928344727
2,0.9411764740943909,0.1563459038734436,0.3261261284351349,3.081817626953125
3,0.9411764740943909,0.1814720779657364,0.3261261284351349,3.0546913146972656
0,0.9411764740943909,0.16801214218139648,0.3261261284351349,3.02305006980896
1,0.9411764740943909,0.1425965130329132,0.3261261284351349,2.997450828552246
2,0.9411764740943909,0.15213479101657867,0.3261261284351349,2.9795219898223877
3,0.9411764740943909,0.15668413043022156,0.3261261284351349,2.978862762451172
0,0.9411764740943909,0.1516467183828354,0.3261261284351349,3.0801987648010254
1,0.9411764740943909,0.145529642701149,0.3261261284351349,3.0689303874969482
2,0.9411764740943909,0.1470251828432083,0.3261261284351349,3.0601792335510254
3,0.9411764740943909,0.13791723549365997,0.3261261284351349,3.0628228187561035
0,0.9411764740943909,0.142267107963562,0.3261261284351349,3.171729803085327
1,0.9411764740943909,0.1597791314125061,0.3261261284351349,3.1470868587493896
2,0.9411764740943909,0.1382818967103958,0.3261261284351349,3.122150421142578
3,0.9411764740943909,0.18014967441558838,0.3261261284351349,3.077981472015381
0,0.9411764740943909,0.17304804921150208,0.3261261284351349,3.0687685012817383
1,0.9411764740943909,0.153236523270607,0.3261261284351349,3.0286545753479004
2,0.9411764740943909,0.14940603077411652,0.3261261284351349,3.0082998275756836
3,0.9411764740943909,0.15638238191604614,0.3261261284351349,3.0113470554351807
0,0.9411764740943909,0.14920733869075775,0.3261261284351349,3.2947139739990234
1,0.9411764740943909,0.14927569031715393,0.3261261284351349,3.263385534286499
2,0.9411764740943909,0.13519059121608734,0.3261261284351349,3.2240700721740723
3,0.9411764740943909,0.15917575359344482,0.3261261284351349,3.1703670024871826
0,0.9411764740943909,0.16478517651557922,0.3261261284351349,3.1539835929870605
1,0.9411764740943909,0.16892923414707184,0.3261261284351349,3.0895018577575684
2,0.9411764740943909,0.1649867594242096,0.3261261284351349,3.0386860370635986
3,0.9411764740943909,0.15197081863880157,0.3261261284351349,3.0143089294433594
0,0.9411764740943909,0.1683460921049118,0.3261261284351349,3.2352962493896484
1,0.9411764740943909,0.12830151617527008,0.3261261284351349,3.2167558670043945
2,0.9411764740943909,0.13898500800132751,0.3261261284351349,3.194732189178467
3,0.9411764740943909,0.14451538026332855,0.3261261284351349,3.174656629562378
0,0.6455696225166321,0.9991414546966553,0.3261261284351349,1.150620698928833
1,0.8481012582778931,0.5812235474586487,0.3261261284351349,2.1340975761413574
2,0.8481012582778931,0.5952581763267517,0.3261261284351349,2.6289072036743164
3,0.8481012582778931,0.4972788095474243,0.3261261284351349,2.0543439388275146
0,0.8481012582778931,1.0221648216247559,0.3261261284351349,1.0895880460739136
1,0.8481012582778931,0.9852480292320251,0.3261261284351349,1.0905258655548096
2,0.8481012582778931,0.9021257758140564,0.3261261284351349,1.1106743812561035
3,0.8481012582778931,0.7302649021148682,0.3261261284351349,1.2341182231903076
0,0.8481012582778931,0.8603233695030212,0.3261261284351349,1.1267210245132446
1,0.8481012582778931,0.6622366309165955,0.3261261284351349,1.3800376653671265
2,0.8481012582778931,0.4770236313343048,0.3261261284351349,2.043335199356079
3,0.8481012582778931,0.5115367770195007,0.3261261284351349,2.5350100994110107
0,0.8481012582778931,0.481402724981308,0.3261261284351349,1.4882112741470337
1,0.8481012582778931,0.4727584719657898,0.3261261284351349,1.7386916875839233
2,0.8481012582778931,0.4730477035045624,0.3261261284351349,1.9877564907073975
3,0.8481012582778931,0.43089622259140015,0.3261261284351349,2.158407688140869
0,0.8481012582778931,0.4624624252319336,0.3261261284351349,1.7617542743682861
1,0.8481012582778931,0.43845540285110474,0.3261261284351349,1.8857215642929077
2,0.8481012582778931,0.4211578965187073,0.3261261284351349,2.0143463611602783
3,0.8481012582778931,0.42335742712020874,0.3261261284351349,2.134262800216675
0,0.8481012582778931,0.4334145486354828,0.3261261284351349,1.9212881326675415
1,0.8481012582778931,0.4606320261955261,0.3261261284351349,1.998036503791809
2,0.8481012582778931,0.432397723197937,0.3261261284351349,2.052868127822876
3,0.8481012582778931,0.4225442707538605,0.3261261284351349,2.0930533409118652
0,0.8481012582778931,0.4411889612674713,0.3261261284351349,1.9452630281448364
1,0.8481012582778931,0.45694342255592346,0.3261261284351349,1.9947030544281006
2,0.8481012582778931,0.4213290214538574,0.3261261284351349,2.056866407394409
3,0.8481012582778931,0.4191208481788635,0.3261261284351349,2.131497621536255
0,0.8481012582778931,0.4481483995914459,0.3261261284351349,1.9850049018859863
1,0.8481012582778931,0.43257319927215576,0.3261261284351349,2.051457405090332
2,0.8481012582778931,0.4284781515598297,0.3261261284351349,2.121199369430542
3,0.8481012582778931,0.42942574620246887,0.3261261284351349,2.1781299114227295
0,0.8481012582778931,0.43782246112823486,0.3261261284351349,2.049089193344116
1,0.8481012582778931,0.45378804206848145,0.3261261284351349,2.087397575378418
2,0.8481012582778931,0.4339432418346405,0.3261261284351349,2.1112444400787354
3,0.8481012582778931,0.4447004497051239,0.3261261284351349,2.1244301795959473
0,0.8481012582778931,0.4415649175643921,0.3261261284351349,1.9947021007537842
1,0.8481012582778931,0.47870948910713196,0.3261261284351349,2.01780104637146
2,0.8481012582778931,0.4138486385345459,0.3261261284351349,2.055473566055298
3,0.8481012582778931,0.45918023586273193,0.3261261284351349,2.1126904487609863
0,0.8481012582778931,0.43643003702163696,0.3261261284351349,2.0107338428497314
1,0.8481012582778931,0.4197724163532257,0.3261261284351349,2.102266550064087
2,0.8481012582778931,0.43078139424324036,0.3261261284351349,2.1693243980407715
3,0.8481012582778931,0.44271913170814514,0.3261261284351349,2.1949567794799805
0,0.8481012582778931,0.4338889420032501,0.3261261284351349,1.988675594329834
1,0.8481012582778931,0.41770848631858826,0.3261261284351349,2.0211081504821777
2,0.8481012582778931,0.4788677394390106,0.3261261284351349,2.042475938796997
3,0.8481012582778931,0.45682409405708313,0.3261261284351349,2.0354881286621094
0,0.8481012582778931,0.43753746151924133,0.3261261284351349,2.010774850845337
1,0.8481012582778931,0.4329324960708618,0.3261261284351349,2.01788592338562
2,0.8481012582778931,0.43761637806892395,0.3261261284351349,2.053358793258667
3,0.8481012582778931,0.4271579682826996,0.3261261284351349,2.0982768535614014
0,0.8481012582778931,0.44760480523109436,0.3261261284351349,2.1316587924957275
1,0.8481012582778931,0.4312184453010559,0.3261261284351349,2.138665199279785
2,0.8481012582778931,0.46225225925445557,0.3261261284351349,2.1319010257720947
3,0.8481012582778931,0.41689255833625793,0.3261261284351349,2.1381146907806396
0,0.8481012582778931,0.42048904299736023,0.3261261284351349,2.149214029312134
1,0.8481012582778931,0.43453261256217957,0.3261261284351349,2.1562769412994385
2,0.8481012582778931,0.4314512312412262,0.3261261284351349,2.1461687088012695
3,0.8481012582778931,0.43165454268455505,0.3261261284351349,2.156257390975952
0,0.8481012582778931,0.457861989736557,0.3261261284351349,2.0682196617126465
1,0.8481012582778931,0.45165151357650757,0.3261261284351349,2.100703477859497
2,0.8481012582778931,0.42054522037506104,0.3261261284351349,2.144240379333496
3,0.8481012582778931,0.45015856623649597,0.3261261284351349,2.187580108642578
0,0.8481012582778931,0.4358483850955963,0.3261261284351349,2.0527255535125732
1,0.8481012582778931,0.46691030263900757,0.3261261284351349,2.085423231124878
2,0.8481012582778931,0.43059858679771423,0.3261261284351349,2.0923569202423096
3,0.8481012582778931,0.4156743288040161,0.3261261284351349,2.1010582447052
0,0.8481012582778931,0.4464910924434662,0.3261261284351349,2.051788330078125
1,0.8481012582778931,0.42882391810417175,0.3261261284351349,2.036518096923828
2,0.8481012582778931,0.4369668662548065,0.3261261284351349,2.032604217529297
3,0.8481012582778931,0.42482078075408936,0.3261261284351349,2.051828622817993
0,0.8481012582778931,0.4307112395763397,0.3261261284351349,2.0581276416778564
1,0.8481012582778931,0.43402814865112305,0.3261261284351349,2.085179090499878
2,0.8481012582778931,0.41617289185523987,0.3261261284351349,2.1052052974700928
3,0.8481012582778931,0.4341622292995453,0.3261261284351349,2.1087193489074707
0,0.8481012582778931,0.44475695490837097,0.3261261284351349,1.9834327697753906
1,0.8481012582778931,0.45490843057632446,0.3261261284351349,2.009542942047119
2,0.8481012582778931,0.4299939274787903,0.3261261284351349,2.0572052001953125
3,0.8481012582778931,0.4309241473674774,0.3261261284351349,2.1188528537750244
0,0.8481012582778931,0.46215733885765076,0.3261261284351349,2.09993052482605
1,0.8481012582778931,0.4268414080142975,0.3261261284351349,2.1181116104125977
2,0.8481012582778931,0.5097985863685608,0.3261261284351349,2.092221260070801
3,0.8481012582778931,0.44723251461982727,0.3261261284351349,2.041513204574585
0,0.8481012582778931,0.48037874698638916,0.3261261284351349,1.8578177690505981
1,0.8354430198669434,0.47128021717071533,0.3261261284351349,1.872300148010254
2,0.8481012582778931,0.4447558522224426,0.3261261284351349,1.9213640689849854
3,0.8481012582778931,0.45381423830986023,0.3261261284351349,1.972409725189209
0,0.8481012582778931,0.4391063153743744,0.3261261284351349,1.964232087135315
1,0.8481012582778931,0.4448928236961365,0.3261261284351349,1.9328522682189941
2,0.8607594966888428,0.4451407790184021,0.3261261284351349,1.9101619720458984
3,0.8607594966888428,0.4256773293018341,0.3261261284351349,1.9172157049179077
0,0.8481012582778931,0.4479425549507141,0.3261261284351349,1.9485430717468262
1,0.8481012582778931,0.4731280505657196,0.3261261284351349,1.9357153177261353
2,0.8607594966888428,0.4425199627876282,0.3261261284351349,1.929990530014038
3,0.8607594966888428,0.4426876902580261,0.3675675690174103,1.9446566104888916
0,0.8481012582778931,0.4450848698616028,0.3261261284351349,2.073422431945801
1,0.8481012582778931,0.46374809741973877,0.3261261284351349,2.0430073738098145
2,0.8607594966888428,0.40085509419441223,0.3261261284351349,2.0456130504608154
3,0.8481012582778931,0.4384493827819824,0.4450450539588928,2.0759940147399902
0,0.8481012582778931,0.4529438614845276,0.3261261284351349,2.021545886993408
1,0.8481012582778931,0.4412830173969269,0.3261261284351349,2.036536693572998
2,0.8481012582778931,0.42087218165397644,0.40900900959968567,2.074082612991333
3,0.8481012582778931,0.45608264207839966,0.4486486613750458,2.089012861251831
0,0.8607594966888428,0.411480575799942,0.3261261284351349,1.9618817567825317
1,0.8607594966888428,0.4128744900226593,0.3261261284351349,2.0151150226593018
2,0.8607594966888428,0.42450007796287537,0.43423423171043396,2.059351921081543
3,0.8607594966888428,0.4437585771083832,0.454054057598114,2.0726213455200195
0,0.8607594966888428,0.43314647674560547,0.3477477431297302,1.9452227354049683
1,0.8607594966888428,0.4268406331539154,0.4216216206550598,1.9806915521621704
2,0.8734177350997925,0.42510470747947693,0.4450450539588928,2.031768321990967
3,0.8607594966888428,0.3847910761833191,0.45045045018196106,2.0708858966827393
0,0.8607594966888428,0.4416043162345886,0.3261261284351349,1.9689884185791016
1,0.8734177350997925,0.4102303087711334,0.3981981873512268,2.0114214420318604
2,0.8734177350997925,0.4022793471813202,0.4486486613750458,2.05131196975708
3,0.8734177350997925,0.44670993089675903,0.4702702760696411,2.0794155597686768
0,0.8607594966888428,0.4124267101287842,0.3585585653781891,2.0674192905426025
1,0.8607594966888428,0.42951568961143494,0.45045045018196106,2.063255548477173
2,0.8734177350997925,0.42564812302589417,0.47567567229270935,2.071080207824707
3,0.8734177350997925,0.3714227080345154,0.4792792797088623,2.0963222980499268
0,0.8481012582778931,0.4219805598258972,0.3261261284351349,2.044524669647217
1,0.8607594966888428,0.4077964425086975,0.3261261284351349,2.081345558166504
2,0.8481012582778931,0.4266553521156311,0.37837839126586914,2.0982744693756104
