,accuracy,loss,val_accuracy,val_loss
0,0.26366665959358215,1.70347261428833,0.5490329265594482,1.3713593482971191
1,0.49016666412353516,1.2690374851226807,0.6871394515037537,1.1041836738586426
2,0.5964166522026062,1.0594829320907593,0.7658635973930359,0.9533855319023132
3,0.6779999732971191,0.9246129393577576,0.8126908540725708,0.8469463586807251
4,0.7393333315849304,0.8221954107284546,0.824228048324585,0.7672353386878967
5,0.7760833501815796,0.7462779879570007,0.838819146156311,0.7005411982536316
6,0.8065833449363708,0.6797232031822205,0.8571428656578064,0.6453433632850647
7,0.8255000114440918,0.6270825862884521,0.8591788411140442,0.6001488566398621
8,0.8462499976158142,0.5763224959373474,0.8686800003051758,0.5585664510726929
9,0.8544166684150696,0.5405845046043396,0.8785205483436584,0.521880567073822
10,0.8619999885559082,0.5028339624404907,0.8764845728874207,0.49013379216194153
11,0.8691666722297668,0.4707144498825073,0.882253110408783,0.4618682563304901
12,0.8820000290870667,0.44065508246421814,0.8870037198066711,0.4379844665527344
13,0.8837500214576721,0.41641056537628174,0.8870037198066711,0.4181844890117645
14,0.8899166584014893,0.39486515522003174,0.8934509754180908,0.3924287259578705
15,0.8953333497047424,0.3723023235797882,0.8954869508743286,0.3748498558998108
16,0.8987500071525574,0.35565295815467834,0.8924329876899719,0.3643346428871155
17,0.9050833582878113,0.33669883012771606,0.8971835970878601,0.3466598689556122
18,0.906416654586792,0.32187071442604065,0.8971835970878601,0.3357495367527008
19,0.9102500081062317,0.30657485127449036,0.9015948176383972,0.32101112604141235
20,0.9109166860580444,0.2957158386707306,0.9026128053665161,0.3119950294494629
21,0.9146666526794434,0.28383708000183105,0.9056667685508728,0.2985822260379791
22,0.9204166531562805,0.2729434072971344,0.910417377948761,0.28879109025001526
23,0.922166645526886,0.26009097695350647,0.9131320118904114,0.28174662590026855
24,0.9226666688919067,0.2532740533351898,0.9107567071914673,0.2728155851364136
25,0.9265833497047424,0.24412120878696442,0.9100780487060547,0.2663702964782715
26,0.9279999732971191,0.23570916056632996,0.9134713411331177,0.2585727274417877
27,0.9300000071525574,0.22768977284431458,0.9165253043174744,0.24957050383090973
28,0.9319166541099548,0.21954625844955444,0.9087207317352295,0.25254228711128235
29,0.9321666955947876,0.21497568488121033,0.9144893288612366,0.24357081949710846
30,0.9370833039283752,0.2072162628173828,0.917203962802887,0.23969700932502747
31,0.9380000233650208,0.2015412598848343,0.91923987865448,0.23179714381694794
32,0.9394999742507935,0.19466423988342285,0.9189005494117737,0.22730357944965363
33,0.9396666884422302,0.19148141145706177,0.9216151833534241,0.22108978033065796
34,0.9419166445732117,0.1848854124546051,0.9250084757804871,0.2180543839931488
35,0.9436666369438171,0.18056176602840424,0.9256871342658997,0.21464748680591583
36,0.9431666731834412,0.17695924639701843,0.9209365248680115,0.2160469889640808
37,0.9449166655540466,0.170660600066185,0.9263657927513123,0.20803746581077576
38,0.9465833306312561,0.16740263998508453,0.9239904880523682,0.20671114325523376
39,0.9484999775886536,0.1632896512746811,0.9263657927513123,0.2033301144838333
40,0.9496666789054871,0.15961013734340668,0.9263657927513123,0.20291654765605927
41,0.9497500061988831,0.15540382266044617,0.9256871342658997,0.20113734900951385
42,0.9526666402816772,0.15126757323741913,0.9256871342658997,0.19803698360919952
43,0.952833354473114,0.1493413746356964,0.9280624389648438,0.19531011581420898
44,0.9538333415985107,0.14713557064533234,0.9307770729064941,0.19115208089351654
45,0.9550833106040955,0.14278854429721832,0.9324737191200256,0.18746593594551086
46,0.956333339214325,0.1398874670267105,0.9331523776054382,0.18634438514709473
47,0.9576666951179504,0.1362534463405609,0.9314557313919067,0.18520855903625488
48,0.9580833315849304,0.1342335045337677,0.9334917068481445,0.181612029671669
49,0.9587500095367432,0.1311034858226776,0.9328130483627319,0.18311743438243866
50,0.9595833420753479,0.12854008376598358,0.9311164021492004,0.1830197423696518
51,0.9604166746139526,0.1260564774274826,0.9341703653335571,0.17695754766464233
52,0.9608333110809326,0.12502777576446533,0.9321343898773193,0.18001744151115417
53,0.9631666541099548,0.12057588994503021,0.9334917068481445,0.1760830134153366
54,0.9603333473205566,0.1203383356332779,0.9321343898773193,0.17721620202064514
55,0.9631666541099548,0.1173451766371727,0.9338310360908508,0.17305037379264832
56,0.9643333554267883,0.11482004076242447,0.9307770729064941,0.17795509099960327
57,0.9632499814033508,0.11353849619626999,0.9341703653335571,0.17080141603946686
58,0.9645833373069763,0.11118676513433456,0.935188353061676,0.17002426087856293
59,0.9663333296775818,0.10870058834552765,0.9345096945762634,0.17090605199337006
60,0.9666666388511658,0.10667829215526581,0.937224268913269,0.16727636754512787
61,0.965749979019165,0.10588975995779037,0.9334917068481445,0.17021974921226501
62,0.9666666388511658,0.10400775820016861,0.9348490238189697,0.1669834554195404
63,0.9674999713897705,0.10291531682014465,0.9368849396705627,0.16579465568065643
64,0.9660000205039978,0.10107819736003876,0.9338310360908508,0.16779182851314545
65,0.9673333168029785,0.10019216686487198,0.9348490238189697,0.16801686584949493
66,0.9691666960716248,0.09883351624011993,0.9348490238189697,0.16682098805904388
67,0.9712499976158142,0.09666816145181656,0.9368849396705627,0.16236135363578796
68,0.971916675567627,0.09422839432954788,0.9365456104278564,0.1655837595462799
69,0.9673333168029785,0.09567218273878098,0.9365456104278564,0.1646391898393631
70,0.9702500104904175,0.09285192936658859,0.9362063407897949,0.16322307288646698
71,0.9695000052452087,0.09203483164310455,0.9365456104278564,0.16002501547336578
72,0.9734166860580444,0.08876152336597443,0.9379029273986816,0.1582389622926712
73,0.9700000286102295,0.08965671807527542,0.9358670115470886,0.16281652450561523
74,0.9721666574478149,0.08821830153465271,0.937224268913269,0.16048984229564667
75,0.971666693687439,0.08755598217248917,0.9368849396705627,0.16172726452350616
76,0.9715833067893982,0.08553417772054672,0.9368849396705627,0.1639363318681717
77,0.972000002861023,0.08502042293548584,0.9382422566413879,0.16157643496990204
78,0.9740833044052124,0.08428207784891129,0.9409568905830383,0.1598002165555954
79,0.9735833406448364,0.08345064520835876,0.9392602443695068,0.15851615369319916
80,0.9736666679382324,0.08187656849622726,0.937224268913269,0.15938036143779755
81,0.9749166369438171,0.08098919689655304,0.9382422566413879,0.16139353811740875
82,0.9740833044052124,0.0789111852645874,0.9375635981559753,0.16305701434612274
83,0.9750000238418579,0.07940451055765152,0.9392602443695068,0.16034121811389923
84,0.9745000004768372,0.07944053411483765,0.9399389028549194,0.15932907164096832
85,0.9755833148956299,0.07728926837444305,0.9385815858840942,0.15822207927703857
86,0.9754999876022339,0.07742863148450851,0.9399389028549194,0.15955008566379547
87,0.9758333563804626,0.07601707428693771,0.9392602443695068,0.16131693124771118
88,0.9763333201408386,0.07488539814949036,0.9409568905830383,0.15609939396381378
89,0.9756666421890259,0.07567162066698074,0.9412962198257446,0.15640047192573547
90,0.9764166474342346,0.07368524372577667,0.937224268913269,0.16273775696754456
91,0.9758333563804626,0.0724603459239006,0.9412962198257446,0.1550271362066269
92,0.9766666889190674,0.07203461974859238,0.9392602443695068,0.1557258516550064
93,0.9774166941642761,0.07178792357444763,0.9412962198257446,0.159340500831604
94,0.9779999852180481,0.07044185698032379,0.9402782320976257,0.15684711933135986
95,0.9775833487510681,0.07123064994812012,0.9395995736122131,0.1602361798286438
96,0.9774166941642761,0.0690053328871727,0.9426535367965698,0.15662434697151184
97,0.9772499799728394,0.06922052055597305,0.940617561340332,0.15478698909282684
98,0.9789999723434448,0.06798237562179565,0.9429928660392761,0.1557442843914032
99,0.9789999723434448,0.06662430614233017,0.9402782320976257,0.1537821739912033
