,accuracy,loss,val_accuracy,val_loss
0,0.4699999988079071,2.0324318408966064,0.6247031092643738,0.7868278622627258
1,0.7283333539962769,0.778294563293457,0.7271801829338074,1.0591716766357422
2,0.7433333396911621,0.6720690131187439,0.8123515248298645,0.5221031904220581
3,0.8416666388511658,0.40166613459587097,0.7807940244674683,0.48848405480384827
4,0.846666693687439,0.44744542241096497,0.8469629883766174,0.3369273245334625
5,0.8816666603088379,0.33320242166519165,0.8469629883766174,0.39372819662094116
6,0.8916666507720947,0.32533109188079834,0.8167628049850464,0.4798101782798767
7,0.903333306312561,0.24069595336914062,0.8798778653144836,0.2852429151535034
8,0.9350000023841858,0.2102147936820984,0.9155073165893555,0.2108110785484314
9,0.8866666555404663,0.31185004115104675,0.8775025606155396,0.31315749883651733
10,0.8999999761581421,0.2521052658557892,0.8853070735931396,0.28508663177490234
11,0.9516666531562805,0.12977127730846405,0.731252133846283,0.8757920861244202
12,0.9633333086967468,0.11162664741277695,0.7879199385643005,0.6669875383377075
13,0.9366666674613953,0.18336327373981476,0.798439085483551,0.7610864043235779
14,0.9333333373069763,0.1810208410024643,0.7753647565841675,0.5957183837890625
15,0.9350000023841858,0.176995649933815,0.7007125616073608,1.2185178995132446
16,0.9649999737739563,0.10489756613969803,0.8890396952629089,0.2581840455532074
17,0.9700000286102295,0.09381336718797684,0.8727519512176514,0.36457884311676025
18,0.9266666769981384,0.1859300136566162,0.8741092681884766,0.36697736382484436
19,0.95333331823349,0.11577748507261276,0.9189005494117737,0.20629222691059113
20,0.95333331823349,0.12787343561649323,0.8442484140396118,0.4378710985183716
21,0.9583333134651184,0.10292321443557739,0.9005768299102783,0.2456543743610382
22,0.9633333086967468,0.08907315880060196,0.8951476216316223,0.3039091229438782
23,0.95333331823349,0.11803630739450455,0.9121140241622925,0.23538993299007416
24,0.9599999785423279,0.11986374855041504,0.9161859750747681,0.22371168434619904
25,0.9750000238418579,0.0627586618065834,0.9158466458320618,0.2277955412864685
26,0.9683333039283752,0.10705787688493729,0.9117746949195862,0.23458229005336761
27,0.9700000286102295,0.10659363865852356,0.8849677443504333,0.322761595249176
28,0.9750000238418579,0.057470809668302536,0.8870037198066711,0.3240717351436615
29,0.9649999737739563,0.08828861266374588,0.8479809761047363,0.4253648817539215
30,0.9683333039283752,0.07934233546257019,0.8384798169136047,0.5807713270187378
31,0.9649999737739563,0.0950406938791275,0.9161859750747681,0.23683936893939972
32,0.9683333039283752,0.0883202850818634,0.8615541458129883,0.5275819301605225
33,0.9850000143051147,0.04531832039356232,0.9161859750747681,0.2327597588300705
34,0.9883333444595337,0.03925204649567604,0.910417377948761,0.263074666261673
35,0.9783333539962769,0.0804433599114418,0.917203962802887,0.22976410388946533
36,0.9683333039283752,0.10182341933250427,0.9205971956253052,0.2120175063610077
37,0.9766666889190674,0.07253415137529373,0.9219545125961304,0.21603848040103912
38,0.9866666793823242,0.046114467084407806,0.857821524143219,0.4890627861022949
39,0.9733333587646484,0.0724392756819725,0.9239904880523682,0.1988631784915924
40,0.9783333539962769,0.0799591988325119,0.9090600609779358,0.265396386384964
41,0.9933333396911621,0.027523912489414215,0.913810670375824,0.23781602084636688
42,0.9800000190734863,0.06714635342359543,0.9114353656768799,0.2609262466430664
43,0.9833333492279053,0.04824666678905487,0.9236511588096619,0.2273472398519516
44,0.9816666841506958,0.060248374938964844,0.9114353656768799,0.2496795952320099
45,0.9900000095367432,0.027625827118754387,0.84764164686203,0.5971465706825256
46,0.9599999785423279,0.1715267449617386,0.9256871342658997,0.2088577002286911
