epoch,accuracy,loss,val_accuracy,val_loss
0,0.835192859172821,0.5874423384666443,0.7490000128746033,1.2414675951004028
1,0.9372011423110962,0.23353077471256256,0.7975999712944031,1.0226361751556396
2,0.9585591554641724,0.1588757336139679,0.8127999901771545,1.0067414045333862
0,0.819891631603241,0.6498280763626099,0.72079998254776,1.2277898788452148
1,0.9183933734893799,0.285357803106308,0.7674999833106995,1.1827577352523804
2,0.9327383041381836,0.23411044478416443,0.7967000007629395,1.03226637840271
0,0.9196684956550598,0.27468928694725037,0.8037999868392944,0.6690894961357117
1,0.9365636110305786,0.21521291136741638,0.8003000020980835,0.8093371391296387
2,0.9445329904556274,0.17838573455810547,0.8141000270843506,0.8164351582527161
0,0.9381574988365173,0.21052175760269165,0.8335999846458435,0.5461791157722473
1,0.9525023698806763,0.16423028707504272,0.83160001039505,0.5494460463523865
2,0.9658910036087036,0.12058744579553604,0.8398000001907349,0.5376043915748596
0,0.945170521736145,0.18723390996456146,0.8389000296592712,0.49757543206214905
1,0.963021993637085,0.12692828476428986,0.8500000238418579,0.49300312995910645
2,0.9652534127235413,0.12089505791664124,0.8479999899864197,0.5429926514625549
0,0.9550526142120361,0.14274072647094727,0.8907999992370605,0.3384503722190857
1,0.9674848318099976,0.1132960170507431,0.863099992275238,0.4354570806026459
2,0.9709913730621338,0.10170901566743851,0.8622000217437744,0.47511914372444153
0,0.961746871471405,0.12834641337394714,0.9103000164031982,0.27702128887176514
1,0.9738603830337524,0.0926850438117981,0.9101999998092651,0.275745689868927
2,0.978323221206665,0.06869794428348541,0.9046000242233276,0.3109666407108307
0,0.9687599539756775,0.11059748381376266,0.9047999978065491,0.29017719626426697
1,0.9789608120918274,0.07666311413049698,0.9115999937057495,0.28517085313796997
2,0.9843800067901611,0.05906333401799202,0.8873000144958496,0.380384624004364
0,0.9735416173934937,0.09548944979906082,0.9190000295639038,0.24753925204277039
1,0.9811922311782837,0.06560558080673218,0.9025999903678894,0.30626609921455383
2,0.9862926602363586,0.04741225019097328,0.9229000210762024,0.24525806307792664
0,0.9725852608680725,0.0851968303322792,0.9279999732971191,0.22436554729938507
1,0.9846987724304199,0.05590268597006798,0.9251999855041504,0.23690688610076904
2,0.9885240793228149,0.03911246731877327,0.917900025844574,0.27356261014938354
0,0.97449791431427,0.07617942243814468,0.9205999970436096,0.21871623396873474
1,0.9837424159049988,0.05290759727358818,0.9413999915122986,0.19125398993492126
2,0.9875677227973938,0.03712448850274086,0.9348000288009644,0.20030532777309418
0,0.9770481586456299,0.07217462360858917,0.9394999742507935,0.17915450036525726
1,0.9869301915168762,0.03865548223257065,0.9434000253677368,0.18087081611156464
2,0.994899570941925,0.024772299453616142,0.9480000138282776,0.1684766709804535
0,0.9831048846244812,0.05779152363538742,0.947700023651123,0.16197390854358673
1,0.9866114258766174,0.04142652451992035,0.9258000254631042,0.23254701495170593
2,0.9894803762435913,0.03038370981812477,0.9376000165939331,0.2045316845178604
0,0.9856550693511963,0.057296719402074814,0.9531999826431274,0.1484462469816208
1,0.9907554984092712,0.03674837201833725,0.9550999999046326,0.144174724817276
2,0.9945808053016663,0.021063534542918205,0.9535999894142151,0.15061956644058228
0,0.9827861189842224,0.057877544313669205,0.9569000005722046,0.13475912809371948
1,0.9920306205749512,0.029233379289507866,0.9470000267028809,0.16339349746704102
2,0.9939432740211487,0.019488375633955002,0.9496999979019165,0.16361086070537567
0,0.9856550693511963,0.05160638317465782,0.9483000040054321,0.15772156417369843
1,0.9875677227973938,0.03925669193267822,0.9593999981880188,0.12301056832075119
2,0.994899570941925,0.016270166262984276,0.9635999798774719,0.11515236645936966
0,0.9853363037109375,0.052330248057842255,0.9599000215530396,0.12251459062099457
1,0.99234938621521,0.023489298298954964,0.9473999738693237,0.1579493284225464
2,0.9939432740211487,0.0174420028924942,0.9631999731063843,0.12126701325178146
0,0.9869301915168762,0.043765850365161896,0.9559999704360962,0.13906410336494446
1,0.99234938621521,0.02626982145011425,0.9660999774932861,0.10482585430145264
2,0.9945808053016663,0.016556475311517715,0.9613000154495239,0.12333784252405167
0,0.9875677227973938,0.043473608791828156,0.9656000137329102,0.10484497994184494
1,0.9945808053016663,0.02034519426524639,0.9556000232696533,0.1399773359298706
2,0.994899570941925,0.01575666479766369,0.9639999866485596,0.11178330332040787
0,0.9901179671287537,0.04019901901483536,0.9611999988555908,0.12303129583597183
1,0.9913930296897888,0.023695198819041252,0.9639999866485596,0.11384587734937668
2,0.994899570941925,0.01683025062084198,0.9535999894142151,0.14689520001411438
0,0.9894803762435913,0.03849852457642555,0.9620000123977661,0.1179906502366066
1,0.99107426404953,0.02562861330807209,0.9573000073432922,0.138861283659935
2,0.9936245083808899,0.017608752474188805,0.9603999853134155,0.1336992084980011
0,0.9882053136825562,0.041743285953998566,0.9677000045776367,0.10341481864452362
1,0.9936245083808899,0.02002359740436077,0.9674000144004822,0.10166806727647781
2,0.9964934587478638,0.010095189325511456,0.9643999934196472,0.11612282693386078
0,0.9875677227973938,0.03945232182741165,0.9674000144004822,0.09971178323030472
1,0.9952183365821838,0.014114104211330414,0.9671000242233276,0.10744103789329529
2,0.9952183365821838,0.015091738663613796,0.9722999930381775,0.09609287232160568
0,0.9885240793228149,0.04095502942800522,0.9686999917030334,0.1026851162314415
1,0.9958559274673462,0.01473784539848566,0.9700000286102295,0.10270524024963379
2,0.9974498152732849,0.010144440457224846,0.9614999890327454,0.12988243997097015
0,0.9920306205749512,0.029771314933896065,0.9643999934196472,0.11726769804954529
1,0.996174693107605,0.012322693131864071,0.9643999934196472,0.12678144872188568
2,0.996174693107605,0.012288058176636696,0.9718000292778015,0.09374213963747025
0,0.9897991418838501,0.03337482735514641,0.9717000126838684,0.09007076174020767
1,0.994899570941925,0.015775956213474274,0.9593999981880188,0.12847107648849487
2,0.9964934587478638,0.010173488408327103,0.9592000246047974,0.14048951864242554
0,0.9901179671287537,0.027409574016928673,0.9707000255584717,0.0945950448513031
1,0.9933056831359863,0.017308497801423073,0.958899974822998,0.14124086499214172
2,0.996174693107605,0.011351143009960651,0.9708999991416931,0.09430690854787827
0,0.99234938621521,0.027977759018540382,0.9725000262260437,0.09015233814716339
1,0.99234938621521,0.02310730330646038,0.973800003528595,0.08061466366052628
2,0.9977685809135437,0.011362563818693161,0.9666000008583069,0.10927648842334747
0,0.9920306205749512,0.02638774737715721,0.9758999943733215,0.08069683611392975
1,0.9955371618270874,0.013543046079576015,0.9747999906539917,0.08082406967878342
2,0.9980873465538025,0.006513889413326979,0.9685999751091003,0.1119079440832138
0,0.99234938621521,0.025384310632944107,0.972000002861023,0.09182034432888031
1,0.9964934587478638,0.011579927988350391,0.9700000286102295,0.09679612517356873
2,0.9987248778343201,0.005494048818945885,0.960099995136261,0.14214706420898438
0,0.9920306205749512,0.024662388488650322,0.9700000286102295,0.11008302122354507
1,0.996174693107605,0.013957426883280277,0.9735999703407288,0.08881871402263641
2,0.9977685809135437,0.007622534409165382,0.9771000146865845,0.07762464880943298
0,0.9945808053016663,0.019251853227615356,0.9746000170707703,0.08771456778049469
