,accuracy,loss,val_accuracy,val_loss
0,0.5727499723434448,1.0892668962478638,0.7710930109024048,1.088350772857666
1,0.6947500109672546,1.0817378759384155,0.7703739404678345,1.0837312936782837
2,0.7231666445732117,1.0750523805618286,0.461649090051651,1.0789716243743896
3,0.6495833396911621,1.0675245523452759,0.4418744146823883,1.073919653892517
4,0.5113333463668823,1.0594338178634644,0.4451102614402771,1.0675405263900757
5,0.531499981880188,1.0501714944839478,0.4549376666545868,1.059973120689392
6,0.49291667342185974,1.0402776002883911,0.4833413362503052,1.051601767539978
7,0.5559166669845581,1.0298328399658203,0.455177366733551,1.0436537265777588
8,0.5210000276565552,1.019509196281433,0.45062321424484253,1.0351290702819824
9,0.5508333444595337,1.0086650848388672,0.45337966084480286,1.0262542963027954
10,0.5460000038146973,0.9986719489097595,0.7736097574234009,1.0143916606903076
11,0.6035833358764648,0.9897372126579285,0.4961649179458618,1.0069881677627563
12,0.5976666808128357,0.9809779524803162,0.4628475606441498,1.0009320974349976
13,0.6384166479110718,0.9731157422065735,0.49113136529922485,0.9918608665466309
14,0.6710833311080933,0.9658757448196411,0.638542652130127,0.9822580218315125
15,0.6736666560173035,0.9587395191192627,0.782837986946106,0.972927987575531
16,0.7133333086967468,0.9513065814971924,0.7845157980918884,0.9635705351829529
17,0.7611666917800903,0.9437089562416077,0.7855944633483887,0.9560942053794861
18,0.7605833411216736,0.9357194900512695,0.7848753333091736,0.9475102424621582
19,0.7703333497047424,0.9277896285057068,0.7835570573806763,0.9397535920143127
