epoch,accuracy,loss,val_accuracy,val_loss
0,0.6953801512718201,0.9170064926147461,0.5978999733924866,1.1996103525161743
1,0.8710298538208008,0.39412447810173035,0.7419999837875366,0.7406542301177979
2,0.9133782386779785,0.27623194456100464,0.7998999953269958,0.6130093932151794
3,0.9326274991035461,0.21897034347057343,0.8382999897003174,0.5049300193786621
4,0.9446583390235901,0.16617447137832642,0.8550000190734863,0.46647366881370544
0,0.9422521591186523,0.22826910018920898,0.8734999895095825,0.41253218054771423
1,0.9759383797645569,0.09475759416818619,0.8820000290870667,0.40769803524017334
2,0.9783445596694946,0.07293427735567093,0.8902000188827515,0.38021162152290344
3,0.9874879717826843,0.05423567444086075,0.8935999870300293,0.37884825468063354
4,0.9898941516876221,0.043714798986911774,0.8938999772071838,0.37788480520248413
0,0.9369586110115051,0.22246228158473969,0.8621000051498413,0.4712410271167755
1,0.9855630397796631,0.053581349551677704,0.8858000040054321,0.393864244222641
2,0.9942252039909363,0.03688526898622513,0.885699987411499,0.40700608491897583
3,0.9937439560890198,0.032100435346364975,0.9017999768257141,0.3654886782169342
4,0.9942252039909363,0.02487119659781456,0.9039000272750854,0.3504932224750519
0,0.9860442876815796,0.055374402552843094,0.8978000283241272,0.3623485565185547
1,0.9961501359939575,0.027089303359389305,0.8952000141143799,0.38248729705810547
2,0.996631383895874,0.017329147085547447,0.9027000069618225,0.38124367594718933
3,0.9985563158988953,0.012089666910469532,0.9006999731063843,0.39685970544815063
4,0.9985563158988953,0.011312302201986313,0.9028000235557556,0.39248260855674744
0,0.9846006035804749,0.06003183126449585,0.9028000235557556,0.35872069001197815
1,0.9971126317977905,0.018565967679023743,0.9017999768257141,0.3860875070095062
2,1.0,0.008998265489935875,0.909500002861023,0.3704199194908142
3,0.9995187520980835,0.009496664628386497,0.9006999731063843,0.41391509771347046
4,0.9975938200950623,0.010656588710844517,0.9065999984741211,0.3788445293903351
0,0.9971126317977905,0.017801441252231598,0.8971999883651733,0.40902021527290344
1,0.9985563158988953,0.008945418521761894,0.9063000082969666,0.3693907856941223
2,0.9985563158988953,0.0077628218568861485,0.9067000150680542,0.3898927867412567
3,0.9995187520980835,0.005599805153906345,0.8985999822616577,0.4426089823246002
4,0.9995187520980835,0.005036079324781895,0.8977000117301941,0.44650429487228394
0,0.9754571914672852,0.07559788227081299,0.887499988079071,0.44567012786865234
1,0.995668888092041,0.01303915586322546,0.9059000015258789,0.37304893136024475
2,0.9985563158988953,0.008378691971302032,0.9107000231742859,0.3722074329853058
3,0.9995187520980835,0.005488397087901831,0.9089000225067139,0.382738322019577
4,1.0,0.0038989793974906206,0.8960999846458435,0.45997193455696106
0,0.9913378357887268,0.024064259603619576,0.9218000173568726,0.3197926878929138
1,0.9975938200950623,0.009632875211536884,0.9118000268936157,0.36904463171958923
2,0.9975938200950623,0.008109048008918762,0.9074000120162964,0.4014986455440521
3,0.9980750679969788,0.006565323565155268,0.9082000255584717,0.39693909883499146
4,0.9975938200950623,0.00823987927287817,0.9175999760627747,0.35536015033721924
0,0.996631383895874,0.01109486073255539,0.9172999858856201,0.34482550621032715
1,0.9975938200950623,0.008753906935453415,0.9092000126838684,0.4047521948814392
2,1.0,0.004139979835599661,0.9161999821662903,0.370434045791626
3,0.9990375638008118,0.0037467102520167828,0.9133999943733215,0.3860263526439667
4,0.9985563158988953,0.0048827119171619415,0.9150000214576721,0.37762194871902466
0,1.0,0.004420584999024868,0.9139000177383423,0.36365458369255066
1,1.0,0.0025654288474470377,0.9114999771118164,0.394863098859787
2,1.0,0.00174096564296633,0.9121000170707703,0.3993447422981262
3,0.9985563158988953,0.0050847940146923065,0.9262999892234802,0.32357487082481384
4,0.9995187520980835,0.002991899847984314,0.9200999736785889,0.36601555347442627
0,0.996631383895874,0.015282290056347847,0.9056000113487244,0.4246399998664856
1,0.9995187520980835,0.0044076452031731606,0.9121999740600586,0.4104315936565399
2,0.9980750679969788,0.005655691493302584,0.9236999750137329,0.36087268590927124
3,0.9990375638008118,0.002846982330083847,0.9186999797821045,0.3696737587451935
4,0.9980750679969788,0.004205042030662298,0.9168000221252441,0.39833924174308777
0,0.9985563158988953,0.009295875206589699,0.9124000072479248,0.3860914707183838
1,0.9995187520980835,0.0037116054445505142,0.8966000080108643,0.49709248542785645
2,0.9995187520980835,0.0028119904454797506,0.9128999710083008,0.40902915596961975
3,0.9980750679969788,0.006124227773398161,0.9067000150680542,0.45731186866760254
4,0.9995187520980835,0.002946523018181324,0.9049999713897705,0.47530433535575867
0,0.9990375638008118,0.003956167958676815,0.9059000015258789,0.4263264536857605
1,0.9995187520980835,0.002358547644689679,0.9070000052452087,0.4243791997432709
2,0.9985563158988953,0.004132985603064299,0.9286999702453613,0.32380211353302
3,0.9995187520980835,0.002611819887533784,0.9229999780654907,0.35617125034332275
4,0.9995187520980835,0.0020269034430384636,0.9218999743461609,0.37118932604789734
0,0.9995187520980835,0.0028705846052616835,0.9171000123023987,0.3785337507724762
1,0.9995187520980835,0.0014338892651721835,0.9194999933242798,0.38314107060432434
2,0.9995187520980835,0.0019830772653222084,0.9203000068664551,0.38762471079826355
3,0.9995187520980835,0.0018819930264726281,0.9262999892234802,0.3528229892253876
4,0.9995187520980835,0.0016492550494149327,0.9235000014305115,0.3839035630226135
0,0.9995187520980835,0.0023911409080028534,0.9212999939918518,0.36795514822006226
1,1.0,0.0011782587971538305,0.9232000112533569,0.3777781128883362
2,1.0,0.0006194463931024075,0.9240999817848206,0.3874068260192871
3,0.9995187520980835,0.002079979283735156,0.9190000295639038,0.4160558581352234
4,1.0,0.0007967661949805915,0.9175000190734863,0.42664241790771484
0,1.0,0.001196898752823472,0.9182000160217285,0.3837701976299286
1,1.0,0.0012093096738681197,0.917900025844574,0.40620696544647217
2,1.0,0.0005783582455478609,0.9200999736785889,0.4073636531829834
3,1.0,0.0010205922881141305,0.9211000204086304,0.4073602855205536
4,1.0,0.0005101214628666639,0.9179999828338623,0.4285231828689575
0,1.0,0.0011297903256490827,0.9157999753952026,0.4040740728378296
1,1.0,0.0010069060372188687,0.9146999716758728,0.42705848813056946
2,1.0,0.0006017254199832678,0.9110000133514404,0.46279042959213257
3,0.9995187520980835,0.0014144830638542771,0.9128000140190125,0.4553971588611603
4,1.0,0.0006638249033130705,0.9193999767303467,0.4258131980895996
0,1.0,0.0006496624555438757,0.916700005531311,0.4143223762512207
1,1.0,0.0008632647804915905,0.9211999773979187,0.3966057598590851
2,1.0,0.0005248366505838931,0.9236000180244446,0.40248191356658936
3,1.0,0.00020353747822809964,0.9230999946594238,0.41060101985931396
4,1.0,0.0005921426345594227,0.9186999797821045,0.4419023096561432
0,0.9995187520980835,0.0024650830309838057,0.9072999954223633,0.44991376996040344
1,1.0,0.0012437108671292663,0.9074000120162964,0.4836035668849945
2,1.0,0.0011551497736945748,0.9013000130653381,0.5408135056495667
3,1.0,0.0003484065236989409,0.9047999978065491,0.5361690521240234
4,0.9995187520980835,0.001015181071124971,0.8996000289916992,0.5701770782470703
0,0.9995187520980835,0.0022449924144893885,0.9132000207901001,0.4248577654361725
1,0.9980750679969788,0.005808727815747261,0.9156000018119812,0.3942212760448456
2,0.9990375638008118,0.0026647504419088364,0.8838000297546387,0.6927728056907654
3,1.0,0.001520270248875022,0.9099000096321106,0.5268678069114685
4,0.9995187520980835,0.0013642811682075262,0.9053000211715698,0.5504640936851501
0,0.9961501359939575,0.009051044471561909,0.9100000262260437,0.4534817934036255
1,0.9995187520980835,0.002453782595694065,0.9164000153541565,0.4391825795173645
2,0.9995187520980835,0.0013646399602293968,0.9212999939918518,0.41365307569503784
3,0.9995187520980835,0.0018639207119122148,0.9171000123023987,0.45318129658699036
4,1.0,0.0003877835697494447,0.9121000170707703,0.5047688484191895
0,0.9990375638008118,0.0017526514129713178,0.9144999980926514,0.44892188906669617
1,1.0,0.000818505126517266,0.9211999773979187,0.40529748797416687
2,1.0,0.0011036178329959512,0.9185000061988831,0.44812285900115967
3,1.0,0.0011792680015787482,0.9228000044822693,0.4343419373035431
4,1.0,0.00034188106656074524,0.9190000295639038,0.46890971064567566
0,1.0,0.0008681545150466263,0.9182999730110168,0.442988783121109
1,1.0,0.0007264952873811126,0.920799970626831,0.4462806284427643
2,1.0,0.00036893575452268124,0.9168000221252441,0.48988309502601624
3,0.9995187520980835,0.0009993540588766336,0.9233999848365784,0.43387994170188904
4,0.9995187520980835,0.00127686676569283,0.9050999879837036,0.5508737564086914
0,1.0,0.0004861988127231598,0.9172999858856201,0.44955748319625854
1,1.0,0.00046706778812222183,0.9175000190734863,0.47935283184051514
2,1.0,0.0005555311217904091,0.9200000166893005,0.45009708404541016
3,0.9995187520980835,0.002149414736777544,0.8876000046730042,0.6922377943992615
4,0.9995187520980835,0.00516688684001565,0.910099983215332,0.4992772042751312
0,1.0,0.0005685844225808978,0.9111999869346619,0.5096182823181152
1,0.9995187520980835,0.001327123842202127,0.9059000015258789,0.5364305377006531
2,0.9995187520980835,0.0008637855062261224,0.9093000292778015,0.5309202075004578
3,1.0,0.00039960313006304204,0.9035000205039978,0.5752544403076172
4,0.9995187520980835,0.0011237214785069227,0.9092000126838684,0.5294564962387085
0,0.9995187520980835,0.00568360323086381,0.9047999978065491,0.49013417959213257
1,1.0,0.0009027326013892889,0.9052000045776367,0.5111875534057617
2,1.0,0.00044243986485525966,0.9059000015258789,0.5285544395446777
3,1.0,0.0012297596549615264,0.9049999713897705,0.5517827868461609
4,0.9995187520980835,0.0016656987136229873,0.8853999972343445,0.7479732632637024
0,0.9995187520980835,0.0009622056968510151,0.9092000126838684,0.5103676319122314
1,1.0,0.0003962776972912252,0.9115999937057495,0.508827805519104
2,1.0,0.00035432769800536335,0.9138000011444092,0.5062043070793152
3,0.9995187520980835,0.0006911311647854745,0.9217000007629395,0.4553738832473755
4,1.0,0.0004181347612757236,0.9121999740600586,0.5323965549468994
0,1.0,0.0003261319943703711,0.9103999733924866,0.5164064168930054
1,1.0,0.0004043882363475859,0.9068999886512756,0.5490560531616211
2,1.0,0.00022625755809713155,0.9144999980926514,0.49770087003707886
3,1.0,0.000907240784727037,0.8950999975204468,0.6715139150619507
4,1.0,0.0005767255206592381,0.9086999893188477,0.5618001222610474
0,1.0,0.0003050120722036809,0.9092000126838684,0.5183756351470947
1,1.0,0.0005902445991523564,0.9111999869346619,0.5139228105545044
2,1.0,0.00018539359734859318,0.9128999710083008,0.513322114944458
3,1.0,0.0001487599074607715,0.911300003528595,0.5421339273452759
4,1.0,0.0002934842777904123,0.9099000096321106,0.5489892363548279
0,1.0,0.0003626924881245941,0.9143999814987183,0.46979525685310364
1,1.0,0.0003882409946527332,0.9103999733924866,0.5236998796463013
2,1.0,0.0003136445302516222,0.9092000126838684,0.5398695468902588
3,1.0,0.0004526283300947398,0.9164000153541565,0.491923987865448
4,1.0,0.00017991301137953997,0.9140999913215637,0.5118422508239746
0,1.0,0.0002432429464533925,0.9144999980926514,0.48407861590385437
1,1.0,0.00019409990636631846,0.9021999835968018,0.5752766132354736
2,1.0,0.00025158701464533806,0.9039999842643738,0.5775842666625977
3,0.9995187520980835,0.0007313506794162095,0.9082000255584717,0.533424973487854
4,0.9995187520980835,0.0037247140426188707,0.902899980545044,0.5671136379241943
0,1.0,0.0005291957641020417,0.9018999934196472,0.5903363823890686
1,1.0,0.00029141418053768575,0.9103999733924866,0.529927670955658
2,1.0,0.00013111943553667516,0.9103999733924866,0.5253099799156189
3,1.0,0.0004905455862171948,0.9129999876022339,0.5198324918746948
4,1.0,0.0007016143063083291,0.9097999930381775,0.5411292910575867
0,1.0,0.0006736415671184659,0.9065999984741211,0.5293155908584595
1,1.0,0.0004898206680081785,0.9111999869346619,0.5140395760536194
2,0.9995187520980835,0.002301311120390892,0.9174000024795532,0.48468032479286194
3,1.0,0.0013440647162497044,0.9027000069618225,0.6304463148117065
4,0.9980750679969788,0.0035158307291567326,0.9021999835968018,0.5845567584037781
0,0.9985563158988953,0.004074381198734045,0.9097999930381775,0.4784422218799591
1,0.9990375638008118,0.0018429611809551716,0.9036999940872192,0.529100775718689
2,1.0,0.0008730440167710185,0.9103000164031982,0.4907580614089966
3,0.9995187520980835,0.001453027711249888,0.910099983215332,0.49791455268859863
4,1.0,0.0002230017416877672,0.9064000248908997,0.5280483365058899
0,1.0,0.0008386786794289947,0.9097999930381775,0.4799361228942871
1,0.9995187520980835,0.0006404750165529549,0.9053999781608582,0.5218920707702637
2,1.0,0.0001443339860998094,0.9075000286102295,0.5157527327537537
