,accuracy,loss,val_accuracy,val_loss
0,0.546583354473114,1.0924971103668213,0.761984646320343,1.0924285650253296
1,0.6940833330154419,1.0888324975967407,0.7962607741355896,1.0897830724716187
2,0.7115833163261414,1.085209608078003,0.7803211808204651,1.087067723274231
3,0.5616666674613953,1.0815832614898682,0.7882310748100281,1.0841691493988037
4,0.7019166946411133,1.0776158571243286,0.7479625940322876,1.0809693336486816
5,0.5819166898727417,1.0730801820755005,0.6963087320327759,1.0771939754486084
6,0.6941666603088379,1.0681161880493164,0.45457813143730164,1.073063850402832
7,0.4768333435058594,1.0625948905944824,0.45469799637794495,1.0682802200317383
8,0.5463333129882812,1.0565416812896729,0.4569750726222992,1.0629632472991943
9,0.4754999876022339,1.0500972270965576,0.4563758373260498,1.0575342178344727
10,0.4958333373069763,1.0437053442001343,0.46128955483436584,1.0513044595718384
11,0.4946666657924652,1.037175178527832,0.471596360206604,1.0452078580856323
12,0.5121666789054871,1.030964732170105,0.4575743079185486,1.0397684574127197
13,0.4805000126361847,1.0246449708938599,0.4694391191005707,1.0331766605377197
14,0.512416660785675,1.0189828872680664,0.5097075700759888,1.0282089710235596
15,0.531583309173584,1.0136444568634033,0.6786912679672241,1.0216144323349
16,0.6586666703224182,1.0087231397628784,0.5979146957397461,1.0163195133209229
17,0.5764166712760925,1.0040004253387451,0.7678571343421936,1.0110543966293335
18,0.6484166383743286,0.9999539256095886,0.7770853042602539,1.0059958696365356
19,0.7397500276565552,0.9961712956428528,0.772770881652832,1.0030103921890259
